user_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,Cluster
UID_0577,0,0,119205175,35182827,43768739,68584805,1188762125,122857260,67288077,84667668,0,79562749,0,0,0,95757473,1785984518,0,0,77704051,129093663,42315799,0,0,0
UID_0578,1200669786,0,101738547,105246787,103544874,0,28118599,0,132589767,76072506,0,13504339,128725939,98896800,88382591,50001031,0,0,63379698,50239398,182098886,0,142795836,0,0
UID_0579,12560639,79788255,61344024,36102880,0,1084236184,0,0,0,0,137411617,51765731,74766434,14899989,71259765,0,116736850,0,38631703,126724835,81321346,0,0,0,0
UID_0580,0,0,85158500,0,75994509,0,1578624062,75780682,87530971,0,107952952,0,74681998,0,94990213,69627552,115344812,51322797,60498938,89487381,0,86194791,0,0,0
UID_0581,113706586,0,30180670,0,0,31575538,119295309,65153534,0,130906008,761623698,100619046,124485226,0,68765833,16855772,0,102592299,15808195,0,0,69014617,0,0,0
UID_0582,146375387,113850580,86439837,84965809,0,54585075,104762761,28497357,124196235,0,84125975,130183764,98635987,0,106475853,40515986,97233602,0,83508670,78801209,0,35679971,41054809,28549806,0
UID_0583,78257731,70934276,104471041,107664496,35296841,157907891,56786937,84756316,127957271,661485172,59407432,58444595,194859749,122532739,111548638,73963964,190784113,175188083,3196636399,1843257828,28472491,203704531,130888637,141887092,0
UID_0584,149692161,248587955,620131692,226711758,129248047,93739309,196694962,200504703,113193010,2725075486,92239863,149221127,142187165,152154708,209509047,167776903,113885176,123106058,1467787777,188572667,926577450,174113598,633422295,68738316,0
UID_0585,149929343,1236461765,174691908,175179900,124795090,78560782,154770106,182198950,116193236,2893987783,188752509,126747484,218801724,61546465,13802222,123574461,70684224,89475738,844952672,100852653,184732946,230377939,250402547,100496386,0
UID_0586,32507715,0,140149132,0,91381687,74957425,38409773,116077167,78230176,73757975,0,0,0,0,0,82317540,0,92900458,77831389,41698109,69748455,0,0,0,0
UID_0587,79996068,0,15737596,129307921,0,82625163,0,130098237,59362985,0,0,42245331,0,0,0,0,0,72260348,125149510,0,125651077,111859646,0,72650753,0
UID_0588,952734317,110669045,132429952,113708803,1293317186,88713145,58968116,208797030,85764512,762504973,84542600,89075950,230625937,44551585,172088015,77871759,69953244,88856204,3075636191,96074962,51491060,251074395,171762504,22669274,0
UID_0589,7642605393,6729439699,11151572904,459736569,88245521,419451033,142803696,166170007,198396084,317687623,392691376,243771300,281671838,1877863328,218877655,241829877,246663204,437197734,492717822,1499698078,334891128,330687243,274274195,5383280177,1
UID_0590,1209685603,88366696,25509724,64908413,85234882,0,68223564,0,88057638,82738828,0,26406021,851762058,89053415,0,81559003,134396049,89083752,0,0,82795950,37935506,29379148,77411508,0
UID_0591,133945502,77762886,110020925,200022828,82248987,121128335,81019806,240130866,44675178,1614062816,199238963,168286156,175863712,186833287,27703470,167063906,172332586,154145831,2823832179,49226614,154137745,66422546,187976998,1836188346,0
UID_0592,73295692,0,47875337,78528183,40739230,80633383,5087183,0,0,0,113559904,0,140997889,15538583,72897155,0,32504093,0,1777783935,136325996,60924165,0,127740112,101267752,0
UID_0593,67470943,74580374,63502576,63536480,0,0,111770893,0,87201487,40143612,0,82826144,0,49030149,1433788141,78295625,0,0,0,0,47026588,0,54087174,0,0
UID_0594,63120655,0,0,0,51429133,47041850,88027057,127885871,0,126980743,0,0,63101526,466852877,0,0,49442688,0,131577093,143469961,0,0,91973608,55547382,0
UID_0595,8145576537,11280768349,12292211857,273781850,70297917,453934808,458130850,169523928,216084800,492672130,269487093,335167008,283787557,400915261,449229418,459656653,563859765,284706973,471017117,309082471,473435698,139221371,1393995986,8789619576,1
UID_0596,73948809,31162682,140373568,1125007284,109470589,84810856,125605139,71765245,0,0,0,134723139,0,70956334,27681111,48207647,80604968,0,62713468,113510555,0,0,426353053,0,0
UID_0597,76501538,19732736,94127693,34227135,69670325,0,134012678,41210046,48719369,47261225,0,47222389,1608969502,60994839,0,48118299,50327478,0,93732554,0,94478196,1957419128,79283601,0,0
UID_0598,127463705,118657031,57595017,59013682,131949823,58287885,97298735,477229466,161516478,2718313065,100906916,193598420,234394081,202475405,29073953,207010283,122062594,179903804,4057640734,188113398,66771380,148193711,181362422,199487879,0
UID_0599,375804552,39044300,211368843,62418037,251233637,140992739,212416106,124344940,210880161,2629282621,114060747,37723088,225068523,42202948,49807237,132479012,189325871,191310680,1681467444,190494756,123192482,47732599,147960440,123060034,0
UID_0600,188260843,227535200,2335872829,152055934,146490278,66639786,213036417,221277875,1583652237,2234753400,75363325,85470163,197424527,113810808,193594869,212537019,213358891,119956349,2167710068,174498297,225012330,200910949,141761124,235570719,0
UID_0601,96346019,129255855,131429142,122990535,143983498,197773986,114431131,131942043,164576562,3150837812,86205499,75109670,1638295283,93406128,44947311,176789826,94351919,243817479,1908419136,2103961718,75449095,167174010,235508060,49259590,0
UID_0602,202234445,242319562,96954353,146187588,131420700,172307143,46138978,1774682234,137436941,1236561673,216120255,129514114,2193550344,204219978,112578157,131042198,67542241,208145399,1403772783,69048872,1977080340,106214634,93780726,87113348,0
UID_0603,56626260,62387675,0,110320299,50181679,115677281,81551325,123257403,19760037,0,0,0,43121298,86872364,86819227,16623892,52016269,64113728,0,71264710,0,0,76899128,27637317,0
UID_0604,0,2091170244,87604865,59922015,72014827,97379051,50146021,118789289,16237793,63381772,14858192,113608408,49736106,154371324,39474575,2016098219,0,89663780,40038205,105704907,77124990,100632857,0,0,0
UID_0605,65979868,36744359,0,86148172,84511102,45138582,1631341985,56721842,52315842,36598410,0,0,118671568,52389821,27643675,0,7050195,130659745,55135988,91051460,0,95031255,116238666,0,0
UID_0606,101689010,0,111965544,236525459,0,0,84608588,0,0,78888120,0,68503449,0,0,137628564,0,0,0,57285158,46806748,100692486,0,68717650,96503674,0
UID_0607,83290427,97729101,124989451,0,59380457,0,150949428,0,518532380,62830466,0,62665407,0,0,0,135698095,115456069,7964436,0,67300730,1378555171,0,48075470,0,0
UID_0608,5746772066,7059180597,6509993441,323494888,141385270,526365259,107202390,331957592,2278557516,246423807,427578714,466563394,132283326,240311277,90262478,517117771,184653858,2144757484,344714578,477428264,2358112452,120542598,502195698,10232100893,1
UID_0609,0,0,91606482,104076978,87756773,135677377,80783940,30135038,65132266,59623578,0,96534535,1521939411,0,40276663,83374667,110886601,111649352,1510061888,84401869,1577817373,50419343,76704393,96056869,0
UID_0610,117325925,1799758955,203980523,152723334,226420891,67045843,116709893,126953751,58084970,2561218423,111610856,147689766,208090445,172019697,60297882,114164823,201705484,52586766,907338026,193515808,2149906651,117507913,121315486,245072659,0
UID_0611,180196743,158417293,119141610,76994886,126368873,178777764,229872428,1875975406,91275541,1727699487,89030840,44642199,174833406,89826403,1472189111,157262839,68873373,58703279,2526728785,78896978,156164867,162356987,209179497,38323939,0
UID_0612,119340448,47054983,138468100,195330298,93827521,66726282,95236834,1786892925,152843007,2097612698,56805345,159197234,189931816,206766897,124951254,1562985551,131864215,204713451,1726416484,134076199,164742857,33338249,238565253,429978649,0
UID_0613,52408876,0,0,0,46839351,38403456,100083612,39620242,128261262,45372456,542806820,0,19914613,101959991,54321825,57282625,0,111616871,123853771,25923563,0,0,82565636,19637520,0
UID_0614,117845044,49201251,127586051,74598062,98478216,0,73293572,43909671,105896705,0,50049177,67300214,4554417,114362290,58529815,56131918,74598964,1325734909,0,45556658,0,27935497,76551505,0,0
UID_0615,71104294,112253624,51545985,65588975,123590828,0,0,91131508,88950565,0,59047378,112768493,120489246,283823869,42815870,0,127563380,85011356,121059143,13384635,116884428,49260386,96651186,67562879,0
UID_0616,72790475,84050848,195564916,194763202,171142567,146452190,165538142,166988012,51151910,1914837745,87047459,59274659,176688838,1745968588,57296576,200808618,115753153,231634057,2446041796,647815480,164668864,45338744,776456938,76844559,0
UID_0617,142502106,105116956,0,141569362,65847380,89743360,60247500,40346326,23559593,0,0,1299834937,0,56839149,50976589,0,0,0,90672010,125841982,0,66473188,0,91905477,0
UID_0618,1096526401,209606439,213778094,112158999,213977627,236133054,52136366,90662371,239527712,2854575950,26569228,201588395,182618845,1795894542,34810496,89691646,38014015,147163130,2234192296,80055670,87021942,2164675692,41120247,94239957,0
UID_0619,234873240,109292959,211168406,163964858,181639579,186595429,199435531,525810187,113198332,1673383500,238808341,32647501,63674525,202948330,248126769,89911603,110702119,196364247,2049084243,821969920,128316568,236218113,105938606,1025135946,0
UID_0620,0,0,86571778,0,43052555,57588808,0,122100263,0,113301192,0,0,0,92227462,1529310697,0,135556406,0,73674536,58817863,99305853,0,1596238622,2176370082,0
UID_0621,83177058,54142499,127982533,138596672,55409919,48114201,73730434,0,1226105254,64133711,0,4315428,0,92207108,95700634,1291287818,77152621,64532224,136755195,1431743060,33935999,115855350,0,28400037,0
UID_0622,593752110,30406022,109243924,216399454,128718063,56506332,55318452,110137306,2198584558,3200533484,78558788,175577894,162339677,184078245,80144607,85025485,184692272,108622026,2594980550,199518324,240001355,130059584,169315130,214643165,0
UID_0623,120017929,189957119,215523425,162605443,72141012,177387851,1220614409,138304652,83206468,878463642,36790323,66292780,214154810,161238637,60630343,86983563,171145330,69881203,919565326,188840778,170522549,158745577,141420944,183820331,0
UID_0624,0,46954400,0,115258367,111848385,0,55386658,87171349,0,68381232,97983319,77380265,0,18971726,0,63531277,24368195,0,0,23799815,114700435,103605430,121567988,101583158,0
UID_0625,0,1411280418,0,39022122,36139725,76749657,71737111,0,81633697,0,77116976,0,121388627,0,0,0,54417667,57865538,0,36425943,0,104865691,126425874,82325629,0
UID_0626,91772532,0,84647951,62828691,1650609547,0,584744088,77365568,11719088,102776360,0,68632968,0,32851497,0,45224012,0,118195144,144732746,98062459,0,39426543,0,106803814,0
UID_0627,104841056,23113230,91484989,46446969,156295806,203560659,16559855,172111119,88410695,2950305114,621966412,142631818,250088176,224077992,214673689,162388597,93179850,207903535,2777519832,764016976,175742921,72501707,105041997,90754335,0
UID_0628,187409113,195876596,213640893,243105776,137194348,17314149,180460928,113855210,145725362,2066337580,961486809,130744346,1171647994,145319537,208452079,194018648,88191034,228790344,1155374156,60775617,1222464832,114920542,154950407,102652863,0
UID_0629,116405507,86139871,0,61343876,0,0,1261182676,108540237,105364039,1618053536,0,82428704,0,0,70307983,78824330,122579951,0,0,86861514,0,32896357,0,43185309,0
UID_0630,12392437562,6491826350,5583955642,718604395,305623481,64615959,174337005,528238003,94279698,145831760,249142278,485739867,515324462,456478998,494918167,191665837,291917004,524216111,601970484,265563460,485890419,1536751979,234160336,12919747467,1
UID_0631,129583072,72613381,0,0,80445734,0,0,92204684,0,0,95731418,13873451,124858941,0,45242372,0,68652252,1268397118,0,0,138433343,99142264,0,34353410,0
UID_0632,101983470,1362088464,212578603,132467631,249513426,130176705,221450659,77991230,235684119,2460340114,130290066,153518684,134485439,225110459,155019581,189641701,199822871,702592864,695914277,137202557,60321839,177909826,89670163,44307378,0
UID_0633,1157207164,65202915,21854301,0,79402677,0,106515120,52136816,93973941,0,0,0,96898085,0,24405174,0,1772161380,61499189,0,64110130,54200788,82097371,5741916,0,0
UID_0634,5560513091,4875216109,12919343163,431080028,303792574,114848960,599146665,319351194,452592226,113487999,351503938,527447865,402297883,160625229,263239727,512923036,243268585,392349954,559076933,489786852,145889944,195032216,425157657,11910809387,1
UID_0635,200220450,128815159,79776935,64050052,191884589,90440265,148721650,193652679,623227779,2490831252,84350811,198164649,72442270,147941504,207315396,95258265,721336905,79383007,2964591537,102873699,2251262141,50987407,240228168,66325775,0
UID_0636,60449161,33725872,58776317,85078392,741538746,19669577,140355346,0,0,89843285,0,99567929,0,114188826,64234038,62017892,114064910,55304878,89870165,124607584,20844074,44191310,93125518,92028924,0
UID_0637,86215507,91686983,114791168,103206964,107068207,0,141653968,98816651,123689462,76819193,0,75203737,105557284,67849912,1094206736,0,83648004,60936013,71385313,60724662,0,97458379,54054101,77794571,0
UID_0638,11687901757,11265178913,9411231720,238963143,301146247,388779117,1989170150,550589402,481637846,558376440,740611160,143167733,123175442,127353305,261523850,211395578,286297706,449837320,298852982,403058316,315004572,95637726,1958811342,6604751845,1
UID_0639,83640213,57835404,91340965,77094861,101189886,71952428,127205645,76078921,0,39193294,80393698,0,13130077,108309017,2033223935,28842324,119029221,98899427,140864123,0,24193360,120118435,0,144240746,0
UID_0640,0,56029985,0,53461406,0,45095315,71810139,0,28969073,33441797,48493862,130395912,92562612,0,129460133,0,88339831,74954330,0,0,80116959,26840173,1696862720,0,0
UID_0641,10645933621,8061527428,10755328839,199964125,276960838,303391706,508564920,527871302,141694371,301168689,476001299,368841762,84637745,1679322924,1174798601,327208633,300342246,297036894,237173908,356084017,434312317,232086688,342724909,7551398769,1
UID_0642,94503925,54328296,188955582,56876628,145253972,108729216,58218560,140339558,44438448,2682527943,1720235646,106898648,197572836,195123472,112773297,164278636,179460695,129375070,3207476584,226343919,87309012,143721116,191795916,115591536,0
UID_0643,0,105008756,0,105008627,100069253,0,97772400,983192345,0,81166931,125576236,26987052,80865837,132782201,1666144190,28498641,0,0,52601537,124007384,0,50695737,107672435,63361679,0
UID_0644,0,0,25678918,0,122634144,0,62710806,55706947,24371955,915468520,28996469,0,55416893,0,30226291,74013618,0,88157210,0,67157734,0,112110066,0,0,0
UID_0645,49154234,0,0,17609918,0,0,64802338,108842068,46831936,92234531,62269379,65435337,0,96162267,0,80156896,82465751,0,152130286,15794469,0,52320673,80234368,2034054551,0
